strategy,symbol,signal_date,signal_time,score,entry,stop,target_1r,target_2r,reason,volume_ratio,volume_ratio_tod,vwap_dist,day_change_at_signal,trade_result_1r,realized_r_1r,target_2r_before_stop,first_1r_at,first_2r_at,first_stop_at,return_1d,mfe_1d,mae_1d,result_1d,return_5d,mfe_5d,mae_5d,result_5d,return_15d,mfe_15d,mae_15d,result_15d,return_30d,mfe_30d,mae_30d,result_30d,return_3m,mfe_3m,mae_3m,result_3m
V3,CRM,2026-07-20,2026-07-20T15:30:00-04:00,73.0,173.52000427246094,171.18347431223458,175.8565342326873,178.19306419291365,trend 3/3; confirmed OR breakout; time-normalized volume 1.5x; near support; tradable daily range; sideways market: neutral; tight VWAP proximity,1.4438264973444697,1.5122960353782657,0.0091806120471416,0.016103530662284316,STOP,-1.0,False,2026-07-27T13:30:00-04:00,2026-07-28T09:30:00-04:00,2026-07-21T09:30:00-04:00,-0.019940102747083244,-0.0062817633116707405,-0.03797839692495664,DOWN,0.00046105249587857777,0.01976713111645312,-0.10586681606537995,UP,0.1382548965173258,0.14211611224144072,-0.10586681606537995,UP,0.48420932574743847,0.5187297849849193,-0.10586681606537995,UP,,,,PENDING
V2,CRM,2026-07-29,2026-07-29T13:00:00-04:00,65.0,188.67539978027344,185.84526878356934,191.50553077697754,194.33566177368164,trend 3/3; confirmed OR breakout; time-normalized volume 1.6x; tradable daily range,0.831310328664908,1.6151169015081783,0.01627115107375743,0.039533883086906085,STOP,-1.0,False,2026-08-03T09:40:00-04:00,2026-08-05T09:35:00-04:00,2026-07-30T09:30:00-04:00,-0.04221744369261993,-0.03267731395093143,-0.0677110312137511,DOWN,0.022814823513179983,0.033203070821253844,-0.0677110312137511,UP,0.09229924292142888,0.10215744707797336,-0.0677110312137511,UP,0.2879262494368191,0.4218599209334777,-0.0677110312137511,UP,,,,PENDING
V3,CRM,2026-07-29,2026-07-29T15:00:00-04:00,69.0,188.89999389648438,186.0664939880371,191.73349380493164,194.5669937133789,trend 3/3; confirmed OR breakout; time-normalized volume 1.7x; tradable daily range; sideways market: neutral; tight VWAP proximity,1.0135223442004513,1.7319175634799668,0.012907235851279841,0.04077131623407371,STOP,-1.0,False,2026-08-03T09:40:00-04:00,2026-08-05T09:35:00-04:00,2026-07-30T09:30:00-04:00,-0.04335620670853613,-0.033827419778266976,-0.0688194834306024,DOWN,0.02159873987762273,0.031974635998303746,-0.0688194834306024,UP,0.09100054524525936,0.10084702841333626,-0.0688194834306024,UP,0.2863949595104909,0.42016938952725225,-0.0688194834306024,UP,,,,PENDING
V1,CRM,2026-08-13,2026-08-13T14:30:00-04:00,74.0,194.97000122070312,194.00999450683594,195.9300079345703,196.8900146484375,VWAP reclaim; volume 2.0x; 15m momentum; positive 1M trend; enough daily range,2.0461512870978593,1.57750458615833,0.006631447064190832,0.008535039488784868,WIN_1R,1.0,True,2026-08-13T14:35:00-04:00,2026-08-13T14:35:00-04:00,2026-08-17T09:30:00-04:00,0.0063599809478402936,0.04836637747725425,0.0017951792651393905,UP,0.053649235213562685,0.06657432244074246,-0.025952697988989137,UP,0.35625989136888014,0.3759552102068988,-0.025952697988989137,UP,,,,PENDING,,,,PENDING
V2,CRM,2026-08-21,2026-08-21T13:00:00-04:00,71.0,210.1699981689453,207.30053326186402,213.0394630760266,215.9089279831079,trend 3/3; confirmed OR breakout; time-normalized volume 1.5x; controlled 15m momentum; tradable daily range,0.8184498488375205,1.4749894466933255,0.006870446640166783,0.023073580597575916,STOP,-1.0,False,2026-08-24T10:00:00-04:00,2026-08-27T09:30:00-04:00,2026-08-21T14:05:00-04:00,-0.005281441785326968,0.014274159138491616,-0.013227381660165238,DOWN,0.21806157981794438,0.25388971344738787,-0.05338536098612856,UP,0.23438166691726492,0.27644283842084283,-0.05338536098612856,UP,,,,PENDING,,,,PENDING
V3,CRM,2026-08-21,2026-08-21T13:00:00-04:00,83.0,210.1699981689453,207.30053326186402,213.0394630760266,215.9089279831079,trend 3/3; confirmed OR breakout; time-normalized volume 1.5x; controlled 15m momentum; tradable daily range; broad market bull trend; tight VWAP proximity,0.8184498488375205,1.4749894466933255,0.006870446640166783,0.023073580597575916,STOP,-1.0,False,2026-08-24T10:00:00-04:00,2026-08-27T09:30:00-04:00,2026-08-21T14:05:00-04:00,-0.005281441785326968,0.014274159138491616,-0.013227381660165238,DOWN,0.21806157981794438,0.25388971344738787,-0.05338536098612856,UP,0.23438166691726492,0.27644283842084283,-0.05338536098612856,UP,,,,PENDING,,,,PENDING
V2,CRM,2026-08-31,2026-08-31T12:00:00-04:00,79.0,261.80999755859375,257.91940860898376,265.70058650820374,269.59117545781373,trend 3/3; confirmed OR breakout; time-normalized volume 3.4x; controlled 15m momentum; tradable daily range,0.751791694410675,3.405137692080225,0.011408606096014573,0.022695302963256836,STOP,-1.0,False,2026-09-03T09:30:00-04:00,,2026-08-31T15:55:00-04:00,-0.0141324328388307,0.0019480148595580893,-0.028875893316112955,DOWN,-0.048470274472869224,0.024674349777771054,-0.06080744936175475,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V3,CRM,2026-08-31,2026-08-31T12:00:00-04:00,95.0,261.80999755859375,257.91940860898376,265.70058650820374,269.59117545781373,trend 3/3; confirmed OR breakout; time-normalized volume 3.4x; controlled 15m momentum; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,0.751791694410675,3.405137692080225,0.011408606096014573,0.022695302963256836,STOP,-1.0,False,2026-09-03T09:30:00-04:00,,2026-08-31T15:55:00-04:00,-0.0141324328388307,0.0019480148595580893,-0.028875893316112955,DOWN,-0.048470274472869224,0.024674349777771054,-0.06080744936175475,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V1,ORCL,2026-08-18,2026-08-18T10:00:00-04:00,70.0,145.2899932861328,143.11064338684082,147.4693431854248,149.6486930847168,VWAP reclaim; volume 1.6x; 15m momentum; near support; positive 1M trend; enough daily range,1.6441494734979176,0.6833606841696327,0.00871830392272499,-0.009273785659422162,STOP,-1.0,False,2026-08-21T09:35:00-04:00,2026-08-26T09:30:00-04:00,2026-08-18T10:40:00-04:00,-0.010186494568998783,0.0054374601240847475,-0.05409870585424381,DOWN,-0.0036478684272019946,0.021061414817168167,-0.05409870585424381,DOWN,0.11246481073544978,0.17489162940538616,-0.05409870585424381,UP,,,,PENDING,,,,PENDING
V1,ORCL,2026-09-03,2026-09-03T10:30:00-04:00,70.0,152.72999572753906,150.55667168971902,154.9033197653591,157.07664380317914,opening-range breakout; volume 2.6x; 15m momentum; positive 1M trend; enough daily range,2.6061843045287625,1.421462229228468,0.018474394948215567,0.047890193670937053,WIN_1R,1.0,True,2026-09-03T13:55:00-04:00,2026-09-04T09:30:00-04:00,2026-09-11T10:20:00-04:00,0.03961240896353235,0.04563609910090727,0.026059131131177526,UP,-0.016041360680797978,0.11765862452298181,-0.018922277682793975,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V1,ORCL,2026-09-10,2026-09-10T10:00:00-04:00,74.0,157.5050048828125,155.66000366210938,159.35000610351562,161.19500732421875,VWAP reclaim; volume 2.3x; 15m momentum; positive 1M trend; enough daily range,2.3270678014375035,1.4338399256025658,0.00197483452266356,-0.025521251471784412,STOP,-1.0,False,2026-09-11T09:30:00-04:00,2026-09-11T09:30:00-04:00,2026-09-10T12:15:00-04:00,-0.0458715969622121,0.05393476304773914,-0.048665174485247764,DOWN,-0.04390342103774292,0.05393476304773914,-0.11748836106243521,DOWN,,,,PENDING,,,,PENDING,,,,PENDING
V2,JPM,2026-07-09,2026-07-09T12:00:00-04:00,79.0,336.2300109863281,333.51597718597765,338.9440447866786,341.6580785870291,trend 3/3; confirmed OR breakout; time-normalized volume 3.0x; controlled 15m momentum; tradable daily range,1.9347864700557034,2.978344488778317,0.006468198539416381,0.01696816874960083,STOP,-1.0,False,2026-07-14T09:35:00-04:00,2026-07-14T09:40:00-04:00,2026-07-13T10:50:00-04:00,0.0007137680353725973,0.007018961051809436,-0.0013681764197871482,UP,0.020581098307841605,0.04464199731610874,-0.03116917182849055,UP,0.043482124258628296,0.06861367531995444,-0.03116917182849055,UP,0.04556397794979561,0.09002762402105358,-0.03116917182849055,UP,,,,PENDING
V3,JPM,2026-07-09,2026-07-09T12:00:00-04:00,95.0,336.2300109863281,333.51597718597765,338.9440447866786,341.6580785870291,trend 3/3; confirmed OR breakout; time-normalized volume 3.0x; controlled 15m momentum; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,1.9347864700557034,2.978344488778317,0.006468198539416381,0.01696816874960083,STOP,-1.0,False,2026-07-14T09:35:00-04:00,2026-07-14T09:40:00-04:00,2026-07-13T10:50:00-04:00,0.0007137680353725973,0.007018961051809436,-0.0013681764197871482,UP,0.020581098307841605,0.04464199731610874,-0.03116917182849055,UP,0.043482124258628296,0.06861367531995444,-0.03116917182849055,UP,0.04556397794979561,0.09002762402105358,-0.03116917182849055,UP,,,,PENDING
V2,JPM,2026-07-22,2026-07-22T15:00:00-04:00,65.0,347.92620849609375,345.0239664569875,350.8284505352,353.7306925743062,trend 3/3; confirmed OR breakout; time-normalized volume 1.6x; tradable daily range,1.0013900994846843,1.589043382684115,0.002496325939867594,0.0078098584247139335,WIN_1R,1.0,True,2026-07-24T10:20:00-04:00,2026-07-27T09:30:00-04:00,2026-07-29T15:30:00-04:00,0.005673000056311661,0.005730539645917521,-0.0072032373737879185,UP,-0.009243963123438337,0.03269020562158276,-0.011916922656441509,DOWN,0.049590354961377425,0.05220586261756366,-0.011916922656441509,UP,0.023837792388389456,0.05338428393822703,-0.011916922656441509,UP,,,,PENDING
V3,JPM,2026-07-22,2026-07-22T15:00:00-04:00,77.0,347.92620849609375,345.0239664569875,350.8284505352,353.7306925743062,trend 3/3; confirmed OR breakout; time-normalized volume 1.6x; tradable daily range; broad market bull trend; tight VWAP proximity,1.0013900994846843,1.589043382684115,0.002496325939867594,0.0078098584247139335,WIN_1R,1.0,True,2026-07-24T10:20:00-04:00,2026-07-27T09:30:00-04:00,2026-07-29T15:30:00-04:00,0.005673000056311661,0.005730539645917521,-0.0072032373737879185,UP,-0.009243963123438337,0.03269020562158276,-0.011916922656441509,DOWN,0.049590354961377425,0.05220586261756366,-0.011916922656441509,UP,0.023837792388389456,0.05338428393822703,-0.011916922656441509,UP,,,,PENDING
V2,JPM,2026-07-24,2026-07-24T13:00:00-04:00,65.0,352.6000061035156,349.938373446789,355.26163876024225,357.9232714169689,trend 3/3; confirmed OR breakout; time-normalized volume 1.4x; tradable daily range,0.9688538158791223,1.405592607197353,0.005052202025737973,0.007716525447639899,WIN_1R,1.0,True,2026-07-27T09:30:00-04:00,2026-07-27T09:30:00-04:00,2026-07-29T10:00:00-04:00,0.01020988667384981,0.01829263068010145,-5.677688855210139e-05,UP,-0.0022972136828492973,0.019001649385922414,-0.025014200713398105,DOWN,0.029041378494385928,0.039421422733622036,-0.025014200713398105,UP,0.01712991616667381,0.039421422733622036,-0.025014200713398105,UP,,,,PENDING
V3,JPM,2026-07-24,2026-07-24T13:00:00-04:00,69.0,352.6000061035156,349.938373446789,355.26163876024225,357.9232714169689,trend 3/3; confirmed OR breakout; time-normalized volume 1.4x; tradable daily range; sideways market: neutral; tight VWAP proximity,0.9688538158791223,1.405592607197353,0.005052202025737973,0.007716525447639899,WIN_1R,1.0,True,2026-07-27T09:30:00-04:00,2026-07-27T09:30:00-04:00,2026-07-29T10:00:00-04:00,0.01020988667384981,0.01829263068010145,-5.677688855210139e-05,UP,-0.0022972136828492973,0.019001649385922414,-0.025014200713398105,DOWN,0.029041378494385928,0.039421422733622036,-0.025014200713398105,UP,0.01712991616667381,0.039421422733622036,-0.025014200713398105,UP,,,,PENDING
V2,JPM,2026-07-30,2026-07-30T15:00:00-04:00,73.0,351.635009765625,348.7955902244794,354.4744293067706,357.31384884791623,trend 3/3; confirmed OR breakout; time-normalized volume 6.4x; tradable daily range,3.969827806258202,6.447806569603117,0.0060862229239517784,0.02008940408519999,WIN_1R,1.0,True,2026-08-03T09:30:00-04:00,2026-08-04T09:30:00-04:00,2026-09-09T09:30:00-04:00,0.00044079450280043453,0.00806231284242065,-0.005502858091074314,UP,0.013266534610569813,0.03232041724727619,-0.005502858091074314,UP,-0.0002417904085060263,0.04227391989291096,-0.005502858091074314,DOWN,0.013067530516275516,0.04227391989291096,-0.008375182340864429,UP,,,,PENDING
V3,JPM,2026-07-30,2026-07-30T15:00:00-04:00,84.0,351.635009765625,348.7955902244794,354.4744293067706,357.31384884791623,trend 3/3; confirmed OR breakout; time-normalized volume 6.4x; tradable daily range; broad market recovery; tight VWAP proximity; strong time-normalized volume,3.969827806258202,6.447806569603117,0.0060862229239517784,0.02008940408519999,WIN_1R,1.0,True,2026-08-03T09:30:00-04:00,2026-08-04T09:30:00-04:00,2026-09-09T09:30:00-04:00,0.00044079450280043453,0.00806231284242065,-0.005502858091074314,UP,0.013266534610569813,0.03232041724727619,-0.005502858091074314,UP,-0.0002417904085060263,0.04227391989291096,-0.005502858091074314,DOWN,0.013067530516275516,0.04227391989291096,-0.008375182340864429,UP,,,,PENDING
V2,JPM,2026-09-15,2026-09-15T15:30:00-04:00,71.0,354.29998779296875,352.17418786621096,356.42578771972654,358.55158764648434,confirmed OR breakout; time-normalized volume 3.5x; controlled 15m momentum; near support; tradable daily range,4.164020980455158,3.4944714280035076,0.016161302815953293,0.011909813075151598,STOP,-1.0,False,,,2026-09-16T09:30:00-04:00,-0.015184799747659294,0.003669258694150912,-0.027123865883896037,DOWN,,,,PENDING,,,,PENDING,,,,PENDING,,,,PENDING
V2,BAC,2026-07-01,2026-07-01T11:30:00-04:00,73.0,58.06999969482422,57.64960866982349,58.490390719824944,58.91078174482567,trend 3/3; confirmed OR breakout; time-normalized volume 2.1x; tradable daily range,1.4044341166517522,2.1105996242545992,0.008053928170007385,0.019129521961121387,WIN_1R,1.0,True,2026-07-02T09:30:00-04:00,2026-07-02T09:30:00-04:00,2026-09-16T14:55:00-04:00,0.0113655906816017,0.01601515946380605,-0.0022386958635858267,UP,0.020320308444584878,0.047528881534960155,-0.0022386958635858267,UP,0.05527809714727394,0.06974340035034521,-0.0022386958635858267,UP,0.10366792964875748,0.1227828016340331,-0.0022386958635858267,UP,,,,PENDING
V3,BAC,2026-07-01,2026-07-01T11:30:00-04:00,81.0,58.06999969482422,57.64960866982349,58.490390719824944,58.91078174482567,trend 3/3; confirmed OR breakout; time-normalized volume 2.1x; tradable daily range; sideways market: neutral; tight VWAP proximity; strong time-normalized volume,1.4044341166517522,2.1105996242545992,0.008053928170007385,0.019129521961121387,WIN_1R,1.0,True,2026-07-02T09:30:00-04:00,2026-07-02T09:30:00-04:00,2026-09-16T14:55:00-04:00,0.0113655906816017,0.01601515946380605,-0.0022386958635858267,UP,0.020320308444584878,0.047528881534960155,-0.0022386958635858267,UP,0.05527809714727394,0.06974340035034521,-0.0022386958635858267,UP,0.10366792964875748,0.1227828016340331,-0.0022386958635858267,UP,,,,PENDING
V2,BAC,2026-07-21,2026-07-21T11:30:00-04:00,77.0,60.994998931884766,60.539959104440165,61.45003875932937,61.90507858677397,trend 3/3; confirmed OR breakout; time-normalized volume 2.8x; near support; tradable daily range,1.903603088928969,2.8467019844650348,0.003150207337984101,0.00951672923477509,WIN_1R,1.0,True,2026-07-21T12:25:00-04:00,2026-07-24T09:45:00-04:00,2026-09-14T13:15:00-04:00,0.01024674171562756,0.014837324532209317,0.002541234473456333,UP,0.026641528460631614,0.0327076445859098,-0.0046725117206801725,UP,0.049266351680258724,0.05369288906519931,-0.0046725117206801725,UP,0.016312857840905748,0.06943199441282388,-0.0046725117206801725,UP,,,,PENDING
V3,BAC,2026-07-21,2026-07-21T11:30:00-04:00,85.0,60.994998931884766,60.539959104440165,61.45003875932937,61.90507858677397,trend 3/3; confirmed OR breakout; time-normalized volume 2.8x; near support; tradable daily range; sideways market: neutral; tight VWAP proximity; strong time-normalized volume,1.903603088928969,2.8467019844650348,0.003150207337984101,0.00951672923477509,WIN_1R,1.0,True,2026-07-21T12:25:00-04:00,2026-07-24T09:45:00-04:00,2026-09-14T13:15:00-04:00,0.01024674171562756,0.014837324532209317,0.002541234473456333,UP,0.026641528460631614,0.0327076445859098,-0.0046725117206801725,UP,0.049266351680258724,0.05369288906519931,-0.0046725117206801725,UP,0.016312857840905748,0.06943199441282388,-0.0046725117206801725,UP,,,,PENDING
V2,BAC,2026-07-22,2026-07-22T13:00:00-04:00,73.0,61.790000915527344,61.32445624997197,62.255545581082714,62.721090246638084,trend 3/3; confirmed OR breakout; time-normalized volume 2.0x; tradable daily range,1.0059158000696475,2.026919105185718,0.0034606715248750586,0.009310677612849538,STOP,-1.0,False,2026-07-24T11:35:00-04:00,2026-07-27T09:35:00-04:00,2026-07-23T09:30:00-04:00,-0.008253797194916479,-0.004693330817777452,-0.017478585775247857,DOWN,-0.011652390516831868,0.019420630282559248,-0.017478585775247857,DOWN,0.04887516747564091,0.051140896356917764,-0.017478585775247857,UP,0.01310887759495416,0.05567247759243532,-0.017478585775247857,UP,,,,PENDING
V3,BAC,2026-07-22,2026-07-22T13:00:00-04:00,89.0,61.790000915527344,61.32445624997197,62.255545581082714,62.721090246638084,trend 3/3; confirmed OR breakout; time-normalized volume 2.0x; tradable daily range; broad market bull trend; tight VWAP proximity; strong time-normalized volume,1.0059158000696475,2.026919105185718,0.0034606715248750586,0.009310677612849538,STOP,-1.0,False,2026-07-24T11:35:00-04:00,2026-07-27T09:35:00-04:00,2026-07-23T09:30:00-04:00,-0.008253797194916479,-0.004693330817777452,-0.017478585775247857,DOWN,-0.011652390516831868,0.019420630282559248,-0.017478585775247857,DOWN,0.04887516747564091,0.051140896356917764,-0.017478585775247857,UP,0.01310887759495416,0.05567247759243532,-0.017478585775247857,UP,,,,PENDING
V2,BAC,2026-08-10,2026-08-10T11:30:00-04:00,65.0,63.95000076293945,63.56630075836182,64.33370076751709,64.71740077209472,trend 3/3; confirmed OR breakout; time-normalized volume 1.6x; tradable daily range,1.8518161708352434,1.6313861400813199,0.0039837810458296374,0.012347674791885588,STOP,-1.0,False,2026-08-12T10:00:00-04:00,2026-08-12T14:15:00-04:00,2026-08-10T12:30:00-04:00,0.0007818488891953024,0.005003844821099612,-0.0037529581798829703,UP,-0.0009382544577823948,0.020015677540631494,-0.0037529581798829703,DOWN,-0.03143083834637439,0.020015677540631494,-0.044566102499094984,DOWN,,,,PENDING,,,,PENDING
V3,BAC,2026-08-10,2026-08-10T11:30:00-04:00,77.0,63.95000076293945,63.56630075836182,64.33370076751709,64.71740077209472,trend 3/3; confirmed OR breakout; time-normalized volume 1.6x; tradable daily range; broad market bull trend; tight VWAP proximity,1.8518161708352434,1.6313861400813199,0.0039837810458296374,0.012347674791885588,STOP,-1.0,False,2026-08-12T10:00:00-04:00,2026-08-12T14:15:00-04:00,2026-08-10T12:30:00-04:00,0.0007818488891953024,0.005003844821099612,-0.0037529581798829703,UP,-0.0009382544577823948,0.020015677540631494,-0.0037529581798829703,DOWN,-0.03143083834637439,0.020015677540631494,-0.044566102499094984,DOWN,,,,PENDING,,,,PENDING
V2,BAC,2026-08-12,2026-08-12T11:30:00-04:00,65.0,64.5199966430664,64.13287666320801,64.9071166229248,65.2942366027832,trend 3/3; confirmed OR breakout; time-normalized volume 1.7x; tradable daily range,2.3598763966244913,1.7386987974546186,0.0037032710746971453,0.008124947547912598,WIN_1R,1.0,False,2026-08-12T15:30:00-04:00,,2026-08-13T11:10:00-04:00,-0.006664605200688456,0.010539372916239298,-0.009609348255509076,DOWN,-0.020923722014269064,0.011004444370867672,-0.023868524193352947,DOWN,-0.029758187675783865,0.011004444370867672,-0.053006793969088695,DOWN,,,,PENDING,,,,PENDING
